"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"7","EN14825_012","3.55","5","1","0","2","0"
"7","EN14825_012","1.14","4","2","0","2","0"
"7","EN14825_012","2.15","5","2","0","2","0"
"7","EN14825_012","1.84","4","3","0","2","0"
"7","EN14825_012","2.11","5","3","0","2","0"
"7","EN14825_013","5.70","4","1","0","2","0"
"7","EN14825_013","3.62","5","1","0","2","0"
"7","EN14825_013","7.41","4","2","0","2","0"
"7","EN14825_013","5.03","5","2","0","2","0"
"7","EN14825_013","6.99","4","3","0","2","0"
"7","EN14825_013","4.43","5","3","0","2","0"
"7","EN14825_014","1.79","4","1","0","2","0"
"7","EN14825_014","2.42","5","1","0","2","0"
"7","EN14825_014","1.31","4","2","0","2","0"
"7","EN14825_014","2.61","5","2","0","2","0"
"7","EN14825_014","1.33","4","3","0","2","0"
"7","EN14825_014","2.56","5","3","0","2","0"
"7","EN14825_015","8.45","4","1","0","2","0"
"7","EN14825_015","5.56","5","1","0","2","0"
"7","EN14825_015","8.16","4","2","0","2","0"
"7","EN14825_015","6.52","5","2","0","2","0"
"7","EN14825_015","8.06","4","3","0","2","0"
"7","EN14825_015","5.56","5","3","0","2","0"
"7","EN14825_016","5.77","4","1","0","2","0"
"7","EN14825_016","5.08","5","1","0","2","0"
"7","EN14825_016","4.45","4","2","0","2","0"
"7","EN14825_016","3.89","5","2","0","2","0"
"7","EN14825_016","5.18","4","3","0","2","0"
"7","EN14825_016","4.20","5","3","0","2","0"
"7","EN14825_017","2.91","4","1","0","2","0"
"7","EN14825_017","2.09","5","1","0","2","0"
"7","EN14825_017","2.43","4","2","0","2","0"
"7","EN14825_017","1.97","5","2","0","2","0"
"7","EN14825_017","2.64","4","3","0","2","0"
"7","EN14825_017","1.89","5","3","0","2","0"
"7","EN14825_018","5.77","4","1","0","2","0"
"7","EN14825_018","5.08","5","1","0","2","0"
"7","EN14825_018","3.50","4","2","0","2","0"
"7","EN14825_018","3.09","5","2","0","2","0"
"7","EN14825_018","5.18","4","3","0","2","0"
"7","EN14825_018","4.20","5","3","0","2","0"
"7","EN14825_019","2.91","4","1","0","2","0"
"7","EN14825_019","2.09","5","1","0","2","0"
"7","EN14825_019","2.07","4","2","0","2","0"
"7","EN14825_019","1.64","5","2","0","2","0"
"7","EN14825_019","2.64","4","3","0","2","0"
"7","EN14825_019","1.89","5","3","0","2","0"
"7","EN14825_021","1.00","4","3","0","2","0"
"7","EN14825_021","1.00","5","3","0","2","0"
"7","EN14825_022","60","4","1","0","2","0"
"7","EN14825_022","60","5","1","0","2","0"
"7","EN14825_022","60","4","2","0","2","0"
"7","EN14825_022","60","5","2","0","2","0"
"7","EN14825_022","60","4","3","0","2","0"
"7","EN14825_022","60","5","3","0","2","0"
"7","EN14825_023","22","4","1","0","2","0"
"7","EN14825_023","22","5","1","0","2","0"
"7","EN14825_023","22","4","2","0","2","0"
"7","EN14825_023","22","5","2","0","2","0"
"7","EN14825_023","22","4","3","0","2","0"
"7","EN14825_023","22","5","3","0","2","0"
"7","EN14825_024","22","4","1","0","2","0"
"7","EN14825_024","22","5","1","0","2","0"
"7","EN14825_024","22","4","2","0","2","0"
"7","EN14825_024","22","5","2","0","2","0"
"7","EN14825_024","22","4","3","0","2","0"
"7","EN14825_024","22","5","3","0","2","0"
"7","EN14825_025","22","4","1","0","2","0"
"7","EN14825_025","22","5","1","0","2","0"
"7","EN14825_025","22","4","2","0","2","0"
"7","EN14825_025","22","5","2","0","2","0"
"7","EN14825_025","22","4","3","0","2","0"
"7","EN14825_025","22","5","3","0","2","0"
"7","EN14825_026","4","4","1","0","2","0"
"7","EN14825_026","4","5","1","0","2","0"
"7","EN14825_026","4","4","2","0","2","0"
"7","EN14825_026","4","5","2","0","2","0"
"7","EN14825_026","4","4","3","0","2","0"
"7","EN14825_026","4","5","3","0","2","0"
"7","EN14825_027","1","4","1","0","2","0"
"7","EN14825_027","1","5","1","0","2","0"
"7","EN14825_027","1","4","2","0","2","0"
"7","EN14825_027","1","5","2","0","2","0"
"7","EN14825_027","1","4","3","0","2","0"
"7","EN14825_027","1","5","3","0","2","0"
"7","EN14825_028","0.00","4","1","0","2","0"
"7","EN14825_028","0.00","5","1","0","2","0"
"7","EN14825_028","5.27","4","2","0","2","0"
"7","EN14825_028","4.82","5","2","0","2","0"
"7","EN14825_028","0.00","4","3","0","2","0"
"7","EN14825_028","0.00","5","3","0","2","0"
"7","EN14825_029","1195","4","1","0","2","0"
"7","EN14825_029","1631","5","1","0","2","0"
"7","EN14825_029","3040","4","2","0","2","0"
"7","EN14825_029","3621","5","2","0","2","0"
"7","EN14825_029","2289","4","3","0","2","0"
"7","EN14825_029","2431","5","3","0","2","0"
"7","EN14825_044","4.15","4","2","0","2","0"
"7","EN14825_044","1.97","5","2","0","2","0"
"7","EN14825_045","2.44","4","2","0","2","0"
"7","EN14825_045","1.97","5","2","0","2","0"
"7","EN16147_001","L","0","1","0","2","0"
"7","EN16147_001","L","0","2","0","2","0"
"7","EN16147_001","L","0","3","0","2","0"
"7","EN16147_002","119","0","1","0","2","0"
"7","EN16147_002","97","0","2","0","2","0"
"7","EN16147_002","106","0","3","0","2","0"
"7","EN16147_003","2.80","0","1","0","2","0"
"7","EN16147_003","2.26","0","2","0","2","0"
"7","EN16147_003","2.48","0","3","0","2","0"
"7","EN16147_004","02:31","0","1","0","2","0"
"7","EN16147_004","04:04","0","2","0","2","0"
"7","EN16147_004","03:14","0","3","0","2","0"
"7","EN16147_005","45.0","0","1","0","2","0"
"7","EN16147_005","64.0","0","2","0","2","0"
"7","EN16147_005","51.0","0","3","0","2","0"
"7","EN16147_006","54.2","0","1","0","2","0"
"7","EN16147_006","53.1","0","2","0","2","0"
"7","EN16147_006","54.3","0","3","0","2","0"
"7","EN16147_007","271","0","1","0","2","0"
"7","EN16147_007","271","0","2","0","2","0"
"7","EN16147_007","273","0","3","0","2","0"
"16","title","Buderus Logatherm WLW196i-6 IRTP120","0","0","0","1","0"
"16","application","2","0","0","0","1","0"
"16","indoor","1","0","0","0","1","0"
"16","outdoor","1","0","0","0","1","0"
"16","coolingMode7c12c","0","0","0","0","1","0"
"16","coolingMode18c23c","0","0","0","0","1","0"
"16","colderClimate","1","0","0","0","1","0"
"16","warmerClimate","1","0","0","0","1","0"
"16","reversibility","1","0","0","0","1","0"
"16","colderForHeating","0","0","0","0","1","0"
"16","warmerForHeating","0","0","0","0","1","0"
"16","en145112Certification","0","0","0","0","1","0"
"16","heatSource","1","0","0","0","1","0"
"16","additionalOutdoorAir","0","0","0","0","1","0"
"16","additionalExhaustAir","0","0","0","0","1","0"
"16","additionalIndoorAir","0","0","0","0","1","0"
"16","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"16","powerSupply","3","0","0","0","1","0"
"16","offPeakProduct","2","0","0","0","1","0"
"16","EN14511_4_001","2","0","10","0","2","0"
"16","EN14511_4_002","2","0","10","0","2","0"
"16","EN14511_2_001","2.29","4","10","0","2","0"
"16","EN14511_2_001","2.34","5","10","0","2","0"
"16","EN14511_2_002","0.49","4","10","0","2","0"
"16","EN14511_2_002","0.90","5","10","0","2","0"
"16","EN14511_2_003","4.69","4","10","0","2","0"
"16","EN14511_2_003","2.59","5","10","0","2","0"
"16","EN14511_4_003","2","0","10","0","2","0"
"16","EN14511_4_004","2","0","10","0","2","0"
"16","EN14511_4_005","2","0","10","0","2","0"
"16","EN14511_4_006","2","0","10","0","2","0"
"16","EN12102_1_001","48","4","1","0","2","0"
"16","EN12102_1_001","48","5","1","0","2","0"
"16","EN12102_1_001","48","4","2","0","2","0"
"16","EN12102_1_001","48","5","2","0","2","0"
"16","EN12102_1_001","48","4","3","0","2","0"
"16","EN12102_1_001","48","5","3","0","2","0"
"16","EN12102_1_002","36","4","1","0","2","0"
"16","EN12102_1_002","36","5","1","0","2","0"
"16","EN12102_1_002","36","4","2","0","2","0"
"16","EN12102_1_002","36","5","2","0","2","0"
"16","EN12102_1_002","36","4","3","0","2","0"
"16","EN12102_1_002","36","5","3","0","2","0"
"16","EN14825_001","237","4","1","0","2","0"
"16","EN14825_001","156","5","1","0","2","0"
"16","EN14825_001","158","4","2","0","2","0"
"16","EN14825_001","122","5","2","0","2","0"
"16","EN14825_001","173","4","3","0","2","0"
"16","EN14825_001","134","5","3","0","2","0"
"16","EN14825_002","5.77","4","1","0","2","0"
"16","EN14825_002","5.08","5","1","0","2","0"
"16","EN14825_002","5.27","4","2","0","2","0"
"16","EN14825_002","4.82","5","2","0","2","0"
"16","EN14825_002","5.17","4","3","0","2","0"
"16","EN14825_002","4.20","5","3","0","2","0"
"16","EN14825_003","6.00","4","1","0","2","0"
"16","EN14825_003","3.98","5","1","0","2","0"
"16","EN14825_003","4.03","4","2","0","2","0"
"16","EN14825_003","3.14","5","2","0","2","0"
"16","EN14825_003","4.41","4","3","0","2","0"
"16","EN14825_003","3.44","5","3","0","2","0"
"16","EN14825_004","2","4","1","0","2","0"
"16","EN14825_004","2","5","1","0","2","0"
"16","EN14825_004","-16","4","2","0","2","0"
"16","EN14825_004","-16","5","2","0","2","0"
"16","EN14825_004","-10","4","3","0","2","0"
"16","EN14825_004","-10","5","3","0","2","0"
"16","EN14825_005","2","4","1","0","2","0"
"16","EN14825_005","2","5","1","0","2","0"
"16","EN14825_005","-20","4","2","0","2","0"
"16","EN14825_005","-17","5","2","0","2","0"
"16","EN14825_005","-10","4","3","0","2","0"
"16","EN14825_005","-10","5","3","0","2","0"
"16","EN14825_008","3.20","4","2","0","2","0"
"16","EN14825_008","2.91","5","2","0","2","0"
"16","EN14825_008","4.67","4","3","0","2","0"
"16","EN14825_008","3.86","5","3","0","2","0"
"16","EN14825_009","3.07","4","2","0","2","0"
"16","EN14825_009","2.66","5","2","0","2","0"
"16","EN14825_009","2.87","4","3","0","2","0"
"16","EN14825_009","2.21","5","3","0","2","0"
"16","EN14825_010","5.77","4","1","0","2","0"
"16","EN14825_010","5.08","5","1","0","2","0"
"16","EN14825_010","1.80","4","2","0","2","0"
"16","EN14825_010","1.91","5","2","0","2","0"
"16","EN14825_010","2.81","4","3","0","2","0"
"16","EN14825_010","2.38","5","3","0","2","0"
"16","EN14825_011","2.83","4","1","0","2","0"
"16","EN14825_011","2.06","5","1","0","2","0"
"16","EN14825_011","5.33","4","2","0","2","0"
"16","EN14825_011","4.05","5","2","0","2","0"
"16","EN14825_011","5.33","4","3","0","2","0"
"16","EN14825_011","3.56","5","3","0","2","0"
"16","EN14825_012","3.39","4","1","0","2","0"
"16","EN14825_012","3.55","5","1","0","2","0"
"16","EN14825_012","1.14","4","2","0","2","0"
"16","EN14825_012","2.15","5","2","0","2","0"
"16","EN14825_012","1.84","4","3","0","2","0"
"16","EN14825_012","2.11","5","3","0","2","0"
"16","EN14825_013","5.39","4","1","0","2","0"
"16","EN14825_013","3.53","5","1","0","2","0"
"16","EN14825_013","6.53","4","2","0","2","0"
"16","EN14825_013","4.79","5","2","0","2","0"
"16","EN14825_013","6.40","4","3","0","2","0"
"16","EN14825_013","4.26","5","3","0","2","0"
"16","EN14825_014","1.79","4","1","0","2","0"
"16","EN14825_014","2.42","5","1","0","2","0"
"16","EN14825_014","1.31","4","2","0","2","0"
"16","EN14825_014","2.61","5","2","0","2","0"
"16","EN14825_014","1.33","4","3","0","2","0"
"16","EN14825_014","2.56","5","3","0","2","0"
"16","EN14825_015","7.60","4","1","0","2","0"
"16","EN14825_015","5.29","5","1","0","2","0"
"16","EN14825_015","7.20","4","2","0","2","0"
"16","EN14825_015","6.16","5","2","0","2","0"
"16","EN14825_015","7.13","4","3","0","2","0"
"16","EN14825_015","5.35","5","3","0","2","0"
"16","EN14825_016","5.77","4","1","0","2","0"
"16","EN14825_016","5.08","5","1","0","2","0"
"16","EN14825_016","4.45","4","2","0","2","0"
"16","EN14825_016","3.93","5","2","0","2","0"
"16","EN14825_016","5.18","4","3","0","2","0"
"16","EN14825_016","4.20","5","3","0","2","0"
"16","EN14825_017","2.83","4","1","0","2","0"
"16","EN14825_017","2.06","5","1","0","2","0"
"16","EN14825_017","2.38","4","2","0","2","0"
"16","EN14825_017","1.73","5","2","0","2","0"
"16","EN14825_017","2.58","4","3","0","2","0"
"16","EN14825_017","1.88","5","3","0","2","0"
"16","EN14825_018","5.77","4","1","0","2","0"
"16","EN14825_018","5.08","5","1","0","2","0"
"16","EN14825_018","3.50","4","2","0","2","0"
"16","EN14825_018","3.09","5","2","0","2","0"
"16","EN14825_018","5.18","4","3","0","2","0"
"16","EN14825_018","4.20","5","3","0","2","0"
"16","EN14825_019","2.83","4","1","0","2","0"
"16","EN14825_019","2.06","5","1","0","2","0"
"16","EN14825_019","2.03","4","2","0","2","0"
"16","EN14825_019","1.62","5","2","0","2","0"
"16","EN14825_019","2.58","4","3","0","2","0"
"16","EN14825_019","1.88","5","3","0","2","0"
"16","EN14825_022","60","4","1","0","2","0"
"16","EN14825_022","60","5","1","0","2","0"
"16","EN14825_022","60","4","2","0","2","0"
"16","EN14825_022","60","5","2","0","2","0"
"16","EN14825_022","60","4","3","0","2","0"
"16","EN14825_022","60","5","3","0","2","0"
"16","EN14825_023","22","4","1","0","2","0"
"16","EN14825_023","22","5","1","0","2","0"
"16","EN14825_023","22","4","2","0","2","0"
"16","EN14825_023","22","5","2","0","2","0"
"16","EN14825_023","22","4","3","0","2","0"
"16","EN14825_023","22","5","3","0","2","0"
"16","EN14825_024","22","4","1","0","2","0"
"16","EN14825_024","22","5","1","0","2","0"
"16","EN14825_024","22","4","2","0","2","0"
"16","EN14825_024","22","5","2","0","2","0"
"16","EN14825_024","22","4","3","0","2","0"
"16","EN14825_024","22","5","3","0","2","0"
"16","EN14825_025","22","4","1","0","2","0"
"16","EN14825_025","22","5","1","0","2","0"
"16","EN14825_025","22","4","2","0","2","0"
"16","EN14825_025","22","5","2","0","2","0"
"16","EN14825_025","22","4","3","0","2","0"
"16","EN14825_025","22","5","3","0","2","0"
"16","EN14825_026","0","4","1","0","2","0"
"16","EN14825_026","0","5","1","0","2","0"
"16","EN14825_026","0","4","2","0","2","0"
"16","EN14825_026","0","5","2","0","2","0"
"16","EN14825_026","0","4","3","0","2","0"
"16","EN14825_026","0","5","3","0","2","0"
"16","EN14825_027","1","4","1","0","2","0"
"16","EN14825_027","1","5","1","0","2","0"
"16","EN14825_027","1","4","2","0","2","0"
"16","EN14825_027","1","5","2","0","2","0"
"16","EN14825_027","1","4","3","0","2","0"
"16","EN14825_027","1","5","3","0","2","0"
"16","EN14825_028","0.00","4","1","0","2","0"
"16","EN14825_028","0.00","5","1","0","2","0"
"16","EN14825_028","5.27","4","2","0","2","0"
"16","EN14825_028","4.82","5","2","0","2","0"
"16","EN14825_028","0.00","4","3","0","2","0"
"16","EN14825_028","0.00","5","3","0","2","0"
"16","EN14825_029","1285","4","1","0","2","0"
"16","EN14825_029","1704","5","1","0","2","0"
"16","EN14825_029","3222","4","2","0","2","0"
"16","EN14825_029","3787","5","2","0","2","0"
"16","EN14825_029","2421","4","3","0","2","0"
"16","EN14825_029","2525","5","3","0","2","0"
"16","EN14825_044","4.15","4","2","0","2","0"
"16","EN14825_044","3.89","5","2","0","2","0"
"16","EN14825_045","2.38","4","2","0","2","0"
"16","EN14825_045","1.94","5","2","0","2","0"
"8","title","Buderus Logatherm WLW196i-6 IRTS185","0","0","0","1","0"
"8","application","4","0","0","0","1","0"
"8","indoor","1","0","0","0","1","0"
"8","outdoor","1","0","0","0","1","0"
"8","coolingMode7c12c","0","0","0","0","1","0"
"8","coolingMode18c23c","0","0","0","0","1","0"
"8","colderClimate","1","0","0","0","1","0"
"8","warmerClimate","1","0","0","0","1","0"
"8","reversibility","1","0","0","0","1","0"
"8","colderForHeating","0","0","0","0","1","0"
"8","warmerForHeating","0","0","0","0","1","0"
"8","en145112Certification","0","0","0","0","1","0"
"8","heatSource","1","0","0","0","1","0"
"8","additionalOutdoorAir","0","0","0","0","1","0"
"8","additionalExhaustAir","0","0","0","0","1","0"
"8","additionalIndoorAir","0","0","0","0","1","0"
"8","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"8","powerSupply","3","0","0","0","1","0"
"8","offPeakProduct","2","0","0","0","1","0"
"8","EN14511_4_001","2","0","10","0","2","0"
"8","EN14511_4_002","2","0","10","0","2","0"
"8","EN14511_2_001","2.29","4","10","0","2","0"
"8","EN14511_2_001","2.34","5","10","0","2","0"
"8","EN14511_2_002","0.46","4","10","0","2","0"
"8","EN14511_2_002","0.87","5","10","0","2","0"
"8","EN14511_2_003","4.96","4","10","0","2","0"
"8","EN14511_2_003","2.67","5","10","0","2","0"
"8","EN14511_4_003","2","0","10","0","2","0"
"8","EN14511_4_004","2","0","10","0","2","0"
"8","EN14511_4_005","2","0","10","0","2","0"
"8","EN14511_4_006","2","0","10","0","2","0"
"8","EN12102_1_001","48","4","1","0","2","0"
"8","EN12102_1_001","48","5","1","0","2","0"
"8","EN12102_1_001","48","4","2","0","2","0"
"8","EN12102_1_001","48","5","2","0","2","0"
"8","EN12102_1_001","48","4","3","0","2","0"
"8","EN12102_1_001","48","5","3","0","2","0"
"8","EN12102_1_002","36","4","1","0","2","0"
"8","EN12102_1_002","36","5","1","0","2","0"
"8","EN12102_1_002","36","4","2","0","2","0"
"8","EN12102_1_002","36","5","2","0","2","0"
"8","EN12102_1_002","36","4","3","0","2","0"
"8","EN12102_1_002","36","5","3","0","2","0"
"8","EN14825_001","255","4","1","0","2","0"
"8","EN14825_001","163","5","1","0","2","0"
"8","EN14825_001","168","4","2","0","2","0"
"8","EN14825_001","128","5","2","0","2","0"
"8","EN14825_001","184","4","3","0","2","0"
"8","EN14825_001","140","5","3","0","2","0"
"8","EN14825_002","5.77","4","1","0","2","0"
"8","EN14825_002","5.08","5","1","0","2","0"
"8","EN14825_002","5.27","4","2","0","2","0"
"8","EN14825_002","4.82","5","2","0","2","0"
"8","EN14825_002","5.18","4","3","0","2","0"
"8","EN14825_002","4.20","5","3","0","2","0"
"8","EN14825_003","6.45","4","1","0","2","0"
"8","EN14825_003","4.16","5","1","0","2","0"
"8","EN14825_003","4.27","4","2","0","2","0"
"8","EN14825_003","3.28","5","2","0","2","0"
"8","EN14825_003","4.68","4","3","0","2","0"
"8","EN14825_003","3.57","5","3","0","2","0"
"8","EN14825_004","2","4","1","0","2","0"
"8","EN14825_004","2","5","1","0","2","0"
"8","EN14825_004","-16","4","2","0","2","0"
"8","EN14825_004","-15","5","2","0","2","0"
"8","EN14825_004","-10","4","3","0","2","0"
"8","EN14825_004","-10","5","3","0","2","0"
"8","EN14825_005","2","4","1","0","2","0"
"8","EN14825_005","2","5","1","0","2","0"
"8","EN14825_005","-20","4","2","0","2","0"
"8","EN14825_005","-18","5","2","0","2","0"
"8","EN14825_005","-10","4","3","0","2","0"
"8","EN14825_005","-10","5","3","0","2","0"
"8","EN14825_008","3.20","4","2","0","2","0"
"8","EN14825_008","2.91","5","2","0","2","0"
"8","EN14825_008","4.67","4","3","0","2","0"
"8","EN14825_008","3.86","5","3","0","2","0"
"8","EN14825_009","3.17","4","2","0","2","0"
"8","EN14825_009","2.72","5","2","0","2","0"
"8","EN14825_009","2.95","4","3","0","2","0"
"8","EN14825_009","2.24","5","3","0","2","0"
"8","EN14825_010","5.77","4","1","0","2","0"
"8","EN14825_010","5.08","5","1","0","2","0"
"8","EN14825_010","1.80","4","2","0","2","0"
"8","EN14825_010","1.91","5","2","0","2","0"
"8","EN14825_010","2.81","4","3","0","2","0"
"8","EN14825_010","2.38","5","3","0","2","0"
"8","EN14825_011","2.91","4","1","0","2","0"
"8","EN14825_011","2.09","5","1","0","2","0"
"8","EN14825_011","5.73","4","2","0","2","0"
"8","EN14825_011","4.24","5","2","0","2","0"
"8","EN14825_011","4.26","4","3","0","2","0"
"8","EN14825_011","3.66","5","3","0","2","0"
"8","EN14825_012","3.39","4","1","0","2","0"
"8","EN14825_012","3.55","5","1","0","2","0"
"8","EN14825_012","1.14","4","2","0","2","0"
"8","EN14825_012","2.15","5","2","0","2","0"
"8","EN14825_012","1.84","4","3","0","2","0"
"8","EN14825_012","2.11","5","3","0","2","0"
"8","EN14825_013","5.70","4","1","0","2","0"
"8","EN14825_013","3.62","5","1","0","2","0"
"8","EN14825_013","7.41","4","2","0","2","0"
"8","EN14825_013","5.03","5","2","0","2","0"
"8","EN14825_013","6.99","4","3","0","2","0"
"8","EN14825_013","4.43","5","3","0","2","0"
"8","EN14825_014","1.79","4","1","0","2","0"
"8","EN14825_014","2.42","5","1","0","2","0"
"8","EN14825_014","1.31","4","2","0","2","0"
"8","EN14825_014","2.61","5","2","0","2","0"
"8","EN14825_014","1.33","4","3","0","2","0"
"8","EN14825_014","2.56","5","3","0","2","0"
"8","EN14825_015","8.45","4","1","0","2","0"
"8","EN14825_015","5.56","5","1","0","2","0"
"8","EN14825_015","8.16","4","2","0","2","0"
"8","EN14825_015","6.52","5","2","0","2","0"
"8","EN14825_015","8.06","4","3","0","2","0"
"8","EN14825_015","5.56","5","3","0","2","0"
"8","EN14825_016","5.77","4","1","0","2","0"
"8","EN14825_016","5.08","5","1","0","2","0"
"8","EN14825_016","4.45","4","2","0","2","0"
"8","EN14825_016","3.89","5","2","0","2","0"
"8","EN14825_016","5.18","4","3","0","2","0"
"8","EN14825_016","4.20","5","3","0","2","0"
"8","EN14825_017","2.91","4","1","0","2","0"
"8","EN14825_017","2.09","5","1","0","2","0"
"8","EN14825_017","2.43","4","2","0","2","0"
"8","EN14825_017","1.97","5","2","0","2","0"
"8","EN14825_017","2.64","4","3","0","2","0"
"8","EN14825_017","1.89","5","3","0","2","0"
"8","EN14825_018","5.77","4","1","0","2","0"
"8","EN14825_018","5.08","5","1","0","2","0"
"8","EN14825_018","3.50","4","2","0","2","0"
"8","EN14825_018","3.09","5","2","0","2","0"
"8","EN14825_018","5.18","4","3","0","2","0"
"8","EN14825_018","4.20","5","3","0","2","0"
"8","EN14825_019","2.91","4","1","0","2","0"
"8","EN14825_019","2.09","5","1","0","2","0"
"8","EN14825_019","2.07","4","2","0","2","0"
"8","EN14825_019","1.64","5","2","0","2","0"
"8","EN14825_019","2.64","4","3","0","2","0"
"8","EN14825_019","1.89","5","3","0","2","0"
"8","EN14825_021","1.00","4","3","0","2","0"
"8","EN14825_021","1.00","5","3","0","2","0"
"8","EN14825_022","60","4","1","0","2","0"
"8","EN14825_022","60","5","1","0","2","0"
"8","EN14825_022","60","4","2","0","2","0"
"8","EN14825_022","60","5","2","0","2","0"
"8","EN14825_022","60","4","3","0","2","0"
"8","EN14825_022","60","5","3","0","2","0"
"8","EN14825_023","22","4","1","0","2","0"
"8","EN14825_023","22","5","1","0","2","0"
"8","EN14825_023","22","4","2","0","2","0"
"8","EN14825_023","22","5","2","0","2","0"
"8","EN14825_023","22","4","3","0","2","0"
"8","EN14825_023","22","5","3","0","2","0"
"8","EN14825_024","22","4","1","0","2","0"
"8","EN14825_024","22","5","1","0","2","0"
"8","EN14825_024","22","4","2","0","2","0"
"8","EN14825_024","22","5","2","0","2","0"
"8","EN14825_024","22","4","3","0","2","0"
"8","EN14825_024","22","5","3","0","2","0"
"8","EN14825_025","22","4","1","0","2","0"
"8","EN14825_025","22","5","1","0","2","0"
"8","EN14825_025","22","4","2","0","2","0"
"8","EN14825_025","22","5","2","0","2","0"
"8","EN14825_025","22","4","3","0","2","0"
"8","EN14825_025","22","5","3","0","2","0"
"8","EN14825_026","4","4","1","0","2","0"
"8","EN14825_026","4","5","1","0","2","0"
"8","EN14825_026","4","4","2","0","2","0"
"8","EN14825_026","4","5","2","0","2","0"
"8","EN14825_026","4","4","3","0","2","0"
"8","EN14825_026","4","5","3","0","2","0"
"8","EN14825_027","1","4","1","0","2","0"
"8","EN14825_027","1","5","1","0","2","0"
"8","EN14825_027","1","4","2","0","2","0"
"8","EN14825_027","1","5","2","0","2","0"
"8","EN14825_027","1","4","3","0","2","0"
"8","EN14825_027","1","5","3","0","2","0"
"8","EN14825_028","0.00","4","1","0","2","0"
"8","EN14825_028","0.00","5","1","0","2","0"
"8","EN14825_028","5.27","4","2","0","2","0"
"8","EN14825_028","4.82","5","2","0","2","0"
"8","EN14825_028","0.00","4","3","0","2","0"
"8","EN14825_028","0.00","5","3","0","2","0"
"8","EN14825_029","1195","4","1","0","2","0"
"8","EN14825_029","1631","5","1","0","2","0"
"8","EN14825_029","3040","4","2","0","2","0"
"8","EN14825_029","3621","5","2","0","2","0"
"8","EN14825_029","2289","4","3","0","2","0"
"8","EN14825_029","2431","5","3","0","2","0"
"8","EN14825_044","4.15","4","2","0","2","0"
"8","EN14825_044","1.97","5","2","0","2","0"
"8","EN14825_045","2.44","4","2","0","2","0"
"8","EN14825_045","1.97","5","2","0","2","0"
"8","EN16147_001","L","0","1","0","2","0"
"8","EN16147_001","L","0","2","0","2","0"
"8","EN16147_001","L","0","3","0","2","0"
"8","EN16147_002","109","0","1","0","2","0"
"8","EN16147_002","95","0","2","0","2","0"
"8","EN16147_002","103","0","3","0","2","0"
"8","EN16147_003","2.58","0","1","0","2","0"
"8","EN16147_003","2.21","0","2","0","2","0"
"8","EN16147_003","2.43","0","3","0","2","0"
"8","EN16147_004","02:34","0","1","0","2","0"
"8","EN16147_004","04:09","0","2","0","2","0"
"8","EN16147_004","03:18","0","3","0","2","0"
"8","EN16147_005","47.0","0","1","0","2","0"
"8","EN16147_005","73.0","0","2","0","2","0"
"8","EN16147_005","53.0","0","3","0","2","0"
"8","EN16147_006","52.8","0","1","0","2","0"
"8","EN16147_006","51.8","0","2","0","2","0"
"8","EN16147_006","53.2","0","3","0","2","0"
"8","EN16147_007","257","0","1","0","2","0"
"8","EN16147_007","259","0","2","0","2","0"
"8","EN16147_007","263","0","3","0","2","0"
"9","title","Buderus Logatherm WLW196i.2-4 ARB S+","0","0","0","1","0"
"9","application","2","0","0","0","1","0"
"9","indoor","1","0","0","0","1","0"
"9","outdoor","1","0","0","0","1","0"
"9","coolingMode7c12c","0","0","0","0","1","0"
"9","coolingMode18c23c","0","0","0","0","1","0"
"9","colderClimate","1","0","0","0","1","0"
"9","warmerClimate","1","0","0","0","1","0"
"9","reversibility","1","0","0","0","1","0"
"9","colderForHeating","0","0","0","0","1","0"
"9","warmerForHeating","0","0","0","0","1","0"
"9","en145112Certification","0","0","0","0","1","0"
"9","heatSource","1","0","0","0","1","0"
"9","additionalOutdoorAir","0","0","0","0","1","0"
"9","additionalExhaustAir","0","0","0","0","1","0"
"9","additionalIndoorAir","0","0","0","0","1","0"
"9","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"9","powerSupply","3","0","0","0","1","0"
"9","offPeakProduct","2","0","0","0","1","0"
"9","EN14511_4_001","2","0","10","0","2","0"
"9","EN14511_4_002","2","0","10","0","2","0"
"9","EN14511_2_001","2.82","4","10","0","2","0"
"9","EN14511_2_001","1.78","5","10","0","2","0"
"9","EN14511_2_002","0.56","4","10","0","2","0"
"9","EN14511_2_002","0.69","5","10","0","2","0"
"9","EN14511_2_003","5.01","4","10","0","2","0"
"9","EN14511_2_003","2.57","5","10","0","2","0"
"9","EN14511_4_003","2","0","10","0","2","0"
"9","EN14511_4_004","2","0","10","0","2","0"
"9","EN14511_4_005","2","0","10","0","2","0"
"9","EN14511_4_006","2","0","10","0","2","0"
"9","EN12102_1_001","29","4","1","0","2","0"
"9","EN12102_1_001","29","5","1","0","2","0"
"9","EN12102_1_001","29","4","2","0","2","0"
"9","EN12102_1_001","29","5","2","0","2","0"
"9","EN12102_1_001","29","4","3","0","2","0"
"9","EN12102_1_001","29","5","3","0","2","0"
"9","EN12102_1_002","50","4","1","0","2","0"
"9","EN12102_1_002","50","5","1","0","2","0"
"9","EN12102_1_002","50","4","2","0","2","0"
